id,correctAnswer
108095,D
108096,C
108097,B
108098,A
108099,B
108100,B
108101,B
108102,C
108103,B
108104,C
108105,C
108106,D
108107,D
108108,A
108109,C
108110,C
108111,D
108112,C
108113,B
108114,A
108115,C
108116,A
108117,C
108118,B
108119,D
108120,D
108121,B
108122,C
108123,A
108124,A
108125,B
108126,C
108127,C
108128,D
108129,D
108130,D
108131,B
108132,C
108133,C
108134,A
108135,A
108136,D
108137,B
108138,C
108139,A
108140,A
108141,B
108142,D
108143,A
108144,D
108145,D
108146,C
108147,C
108148,C
108149,D
108150,B
108151,C
108152,A
108153,B
108154,B
108155,A
108156,D
108157,C
108158,A
108159,A
108160,B
108161,D
108162,C
108163,D
108164,C
108165,C
108166,B
108167,B
108168,C
108169,C
108170,C
108171,B
108172,D
108173,B
108174,D
108175,D
108176,B
108177,B
108178,C
108179,B
108180,C
108181,C
108182,A
108183,B
108184,D
108185,A
108186,D
108187,D
108188,C
108189,D
108190,C
108191,B
108192,D
108193,B
108194,D
108195,B
108196,A
108197,D
108198,B
108199,D
108200,C
108201,C
108202,D
108203,D
108204,A
108205,C
108206,B
108207,A
108208,A
108209,D
108210,C
108211,D
108212,B
108213,A
108214,D
108215,C
108216,C
108217,B
108218,C
108219,A
108220,A
108221,C
108222,D
108223,A
108224,C
108225,C
108226,D
108227,B
108228,C
108229,D
108230,A
108231,D
108232,A
108233,C
108234,D
108235,D
108236,D
108237,A
108238,D
108239,A
108240,C
108241,C
108242,B
108243,B
108244,D
108245,A
108246,A
108247,C
108248,A
108249,C
108250,B
108251,C
108252,B
108253,C
108254,B
108255,C
108256,C
108257,C
108258,D
108259,B
108260,C
108261,C
108262,C
108263,C
108264,B
108265,B
108266,C
108267,B
108268,C
108269,B
108270,D
108271,B
108272,A
108273,C
108274,C
108275,B
108276,A
108277,B
108278,B
108279,D
108280,C
108281,D
108282,D
108283,B
108284,B
108285,D
108286,A
108287,C
108288,A
108289,C
108290,B
108291,B
108292,D
108293,B
108294,D
108295,A
108296,B
108297,C
108298,D
108299,A
108300,A
108301,D
108302,C
108303,D
108304,A
108305,D
108306,A
108307,D
108308,B
108309,A
108310,A
108311,D
108312,C
108313,C
108314,D
108315,C
108316,A
108317,A
108318,C
108319,A
108320,D
108321,A
108322,A
108323,D
108324,D
108325,A
108326,C
108327,B
108328,D
108329,A
108330,C
108331,C
108332,C
108333,D
108334,D
108335,D
108336,C
108337,C
108338,C
108339,D
108340,C
108341,D
108342,D
108343,A
108344,A
108345,A
108346,B
108347,D
108348,B
108349,C
108350,C
108351,D
108352,B
108353,A
108354,D
108355,B
108356,B
108357,B
108358,D
108359,D
108360,A
108361,C
108362,D
108363,C
108364,A
108365,C
108366,B
108367,C
108368,C
108369,C
108370,B
108371,A
108372,A
108373,A
108374,D
108375,D
108376,A
108377,C
108378,D
108379,C
108380,D
108381,D
108382,D
108383,C
108384,C
108385,D
108386,D
108387,B
108388,B
108389,A
108390,C
108391,C
108392,C
108393,D
108394,C
108395,B
108396,D
108397,D
108398,C
108399,D
108400,D
108401,C
108402,D
108403,B
108404,A
108405,C
108406,A
108407,C
108408,B
108409,D
108410,C
108411,C
108412,B
108413,D
108414,D
108415,A
108416,B
108417,C
108418,D
108419,C
108420,D
108421,B
108422,A
108423,C
108424,B
108425,A
108426,B
108427,A
108428,C
108429,C
108430,A
108431,A
108432,C
108433,B
108434,A
108435,B
108436,B
108437,B
108438,C
108439,D
108440,C
108441,D
108442,D
108443,D
108444,C
108445,A
108446,D
108447,A
108448,C
108449,C
108450,A
108451,C
108452,D
108453,B
108454,D
108455,C
108456,C
108457,D
108458,C
108459,C
108460,D
108461,C
108462,A
108463,D
108464,C
108465,C
108466,D
108467,A
108468,C
108469,A
108470,C
108471,C
108472,C
108473,A
108474,B
108475,D
108476,D
108477,A
108478,D
108479,A
108480,B
108481,A
108482,A
108483,A
108484,A
108485,D
108486,D
108487,C
108488,B
108489,B
108490,A
108491,A
108492,A
108493,D
108494,C
108495,A
108496,C
108497,B
108498,C
108499,A
108500,B
108501,B
108502,A
108503,C
108504,D
108505,A
108506,D
108507,A
108508,D
108509,D
108510,D
108511,C
108512,D
108513,D
108514,A
108515,A
108516,A
108517,C
108518,C
108519,A
108520,D
108521,C
108522,C
108523,A
108524,B
108525,B
108526,B
108527,C
108528,A
108529,B
108530,B
108531,B
108532,B
108533,C
108534,A
108535,B
108536,B
108537,B
108538,B
108539,B
108540,C
108541,C
108542,A
108543,B
108544,D
108545,C
108546,B
108547,C
108548,B
108549,D
108550,C
108551,D
108552,A
108553,B
108554,A
108555,D
108556,D
108557,B
108558,A
108559,D
108560,D
108561,A
108562,B
108563,C
108564,D
108565,D
108566,D
108567,A
108568,D
108569,A
108570,A
108571,D
108572,C
108573,D
108574,D
108575,A
108576,A
108577,D
108578,D
108579,B
108580,B
108581,B
108582,C
108583,D
108584,C
108585,C
108586,B
108587,C
108588,B
108589,C
108590,B
108591,A
108592,A
108593,D
108594,A
108595,A
108596,D
108597,B
108598,B
108599,B
108600,B
108601,C
108602,D
108603,A
108604,A
108605,C
108606,B
108607,D
108608,D
108609,A
108610,A
108611,A
108612,A
108613,C
108614,D
108615,D
108616,C
108617,A
108618,B
108619,C
108620,B
108621,A
108622,C
108623,C
108624,B
108625,A
108626,B
108627,D
108628,A
108629,A
108630,C
108631,B
108632,C
108633,B
108634,C
108635,A
108636,B
108637,B
108638,D
108639,B
108640,D
108641,B
108642,C
108643,A
108644,B
108645,A
108646,A
108647,D
108648,A
108649,D
108650,D
108651,A
108652,A
108653,A
108654,A
108655,C
108656,B
108657,A
108658,B
108659,B
108660,A
108661,A
108662,C
108663,C
108664,A
108665,A
108666,D
108667,C
108668,A
108669,B
108670,D
108671,A
108672,D
108673,A
108674,B
108675,C
108676,D
108677,B
108678,A
108679,C
108680,B
108681,D
108682,B
108683,D
108684,C
108685,B
108686,A
108687,A
108688,B
108689,D
108690,B
108691,C
108692,D
108693,C
108694,C
108695,A
108696,D
108697,C
108698,B
108699,B
108700,C
108701,B
108702,B
108703,D
108704,D
108705,C
108706,D
108707,B
108708,A
108709,B
108710,C
108711,D
108712,B
108713,A
108714,B
108715,B
108716,D
108717,A
108718,D
108719,C
108720,D
108721,C
108722,C
108723,D
108724,C
108725,B
108726,D
108727,A
108728,C
108729,A
108730,C
108731,B
108732,D
108733,B
108734,C
108735,A
108736,B
108737,C
108738,C
108739,C
108740,D
108741,A
108742,D
108743,C
108744,C
108745,A
108746,C
108747,C
108748,A
108749,B
108750,B
108751,D
108752,D
108753,B
108754,D
108755,C
108756,C
108757,A
108758,C
108759,A
108760,B
108761,D
108762,A
108763,D
108764,C
108765,B
108766,C
108767,C
108768,B
108769,D
108770,D
108771,A
108772,C
108773,B
108774,B
108775,A
108776,C
108777,B
108778,D
108779,B
108780,C
108781,D
108782,D
108783,C
108784,C
108785,B
108786,B
108787,D
108788,C
108789,B
108790,D
108791,D
108792,A
108793,C
108794,C
108795,D
108796,D
108797,B
108798,C
108799,D
108800,B
108801,A
108802,B
108803,C
108804,B
108805,D
108806,D
108807,C
108808,D
108809,D
108810,D
108811,B
108812,A
108813,D
108814,A
108815,D
108816,D
108817,A
108818,D
108819,B
108820,B
108821,C
108822,C
108823,D
108824,A
108825,A
108826,D
108827,A
108828,C
108829,D
108830,C
108831,D
108832,B
108833,D
108834,C
108835,D
108836,D
108837,A
108838,D
108839,B
108840,A
108841,C
108842,B
108843,D
108844,C
108845,C
108846,A
108847,C
108848,D
108849,A
108850,A
108851,A
108852,D
108853,A
108854,B
108855,D
108856,A
108857,D
108858,D
108859,B
108860,D
108861,D
108862,D
108863,A
108864,C
108865,D
108866,A
108867,B
108868,B
108869,C
108870,D
108871,A
108872,C
108873,A
108874,B
108875,D
108876,D
108877,A
108878,D
108879,A
108880,B
108881,B
108882,A
108883,D
108884,C
108885,B
108886,C
108887,D
108888,D
108889,C
108890,D
108891,C
108892,D
108893,A
108894,D
108895,C
108896,D
108897,A
108898,A
108899,C
108900,A
108901,B
108902,A
108903,D
108904,D
108905,D
108906,C
108907,A
108908,C
108909,A
108910,A
108911,B
108912,A
108913,B
108914,D
108915,B
108916,C
108917,C
108918,B
108919,D
108920,C
108921,D
108922,B
108923,A
108924,C
108925,C
108926,B
108927,C
108928,B
108929,A
108930,C
108931,C
108932,D
108933,B
108934,C
108935,B
108936,D
108937,C
108938,C
108939,D
108940,B
108941,B
108942,D
108943,D
108944,B
108945,A
108946,A
108947,A
108948,C
108949,C
108950,A
108951,A
108952,C
108953,A
108954,B
108955,C
108956,A
108957,B
108958,A
108959,D
108960,D
108961,A
108962,D
108963,D
108964,C
108965,B
108966,A
108967,A
108968,D
108969,A
108970,A
108971,C
108972,C
108973,B
108974,D
108975,D
108976,B
108977,D
108978,C
108979,C
108980,D
108981,A
108982,C
108983,A
108984,C
108985,B
108986,B
108987,C
108988,A
108989,B
108990,A
108991,D
108992,D
108993,B
108994,A
108995,B
108996,A
108997,B
108998,A
108999,C
109000,C
109001,B
109002,C
109003,D
109004,D
109005,D
109006,A
109007,D
109008,C
109009,B
109010,A
109011,C
109012,C
109013,D
109014,D
109015,A
109016,C
109017,C
109018,C
109019,C
109020,B
109021,B
109022,D
109023,B
109024,A
109025,C
109026,C
109027,B
109028,C
109029,C
109030,D
109031,A
109032,A
109033,C
109034,D
109035,C
109036,D
109037,A
109038,C
109039,D
109040,C
109041,C
109042,A
109043,D
109044,C
109045,C
109046,D
109047,B
109048,B
109049,D
109050,C
109051,B
109052,C
109053,A
109054,A
109055,A
109056,B
109057,D
109058,D
109059,A
109060,B
109061,D
109062,D
109063,B
109064,C
109065,C
109066,D
109067,B
109068,A
109069,D
109070,B
109071,C
109072,B
109073,B
109074,B
109075,D
109076,D
109077,D
109078,A
109079,D
109080,D
109081,D
109082,D
109083,B
109084,D
109085,D
109086,D
109087,A
109088,B
109089,C
109090,A
109091,D
109092,D
109093,D
109094,B
109095,C
109096,B
109097,C
109098,A
109099,A
109100,C
109101,C
109102,A
109103,A
109104,C
109105,C
109106,D
109107,C
109108,B
109109,A
109110,C
109111,D
109112,D
109113,B
109114,C
109115,B
109116,C
109117,A
109118,B
109119,B
109120,C
109121,B
109122,D
109123,D
109124,C
109125,B
109126,D
109127,D
109128,B
109129,D
109130,B
109131,A
109132,A
109133,A
109134,C
109135,D
109136,D
109137,B
109138,A
109139,C
109140,A
109141,C
109142,D
109143,D
109144,C
109145,A
109146,B
109147,C
109148,B
109149,A
109150,B
109151,C
109152,B
109153,D
109154,D
109155,D
109156,D
109157,B
109158,A
109159,B
109160,B
109161,B
109162,D
109163,B
109164,D
109165,D
109166,A
109167,B
109168,C
109169,C
109170,D
109171,A
109172,C
109173,A
109174,B
109175,A
109176,A
109177,A
109178,C
109179,D
109180,C
109181,B
109182,B
109183,D
109184,B
109185,B
109186,B
109187,A
109188,C
109189,B
109190,B
109191,C
109192,D
109193,D
109194,B
109195,B
109196,D
109197,C
109198,B
109199,B
109200,A
109201,D
109202,C
109203,C
109204,A
109205,B
109206,B
109207,B
109208,B
109209,D
109210,D
109211,A
109212,B
109213,A
109214,A
109215,B
109216,A
109217,A
109218,A
109219,D
109220,B
109221,A
109222,D
109223,B
109224,B
109225,D
109226,C
109227,B
109228,C
109229,D
109230,D
109231,C
109232,D
109233,C
109234,B
109235,A
109236,A
109237,C
109238,D
109239,B
109240,B
109241,A
109242,B
109243,B
109244,C
109245,A
109246,B
109247,A
109248,B
109249,B
109250,B
109251,D
109252,A
109253,B
109254,A
109255,B
109256,D
109257,D
109258,D
109259,B
109260,B
109261,D
109262,A
109263,A
109264,C
109265,A
109266,C
109267,C
109268,D
109269,D
109270,B
109271,B
109272,D
109273,B
109274,C
109275,D
109276,B
109277,B
109278,C
109279,D
109280,C
109281,A
109282,D
109283,D
109284,C
109285,B
109286,B
109287,B
109288,D
109289,D
109290,D
109291,A
109292,B
109293,D
109294,C
109295,A
109296,A
109297,D
109298,D
109299,D
109300,A
109301,A
109302,C
109303,C
109304,B
109305,B
109306,A
109307,D
109308,A
109309,B
109310,A
109311,A
109312,D
109313,B
109314,B
109315,B
109316,C
109317,A
109318,C
109319,D
109320,C
109321,D
109322,A
109323,B
109324,B
109325,B
109326,B
109327,D
109328,C
109329,B
109330,B
109331,C
109332,D
109333,B
109334,A
109335,A
109336,A
109337,B
109338,A
109339,D
109340,B
109341,C
109342,C
109343,C
109344,B
109345,A
109346,D
109347,A
109348,A
109349,B
109350,B
109351,A
109352,A
109353,A
109354,A
109355,B
109356,C
109357,C
109358,D
109359,C
109360,A
109361,B
109362,C
109363,A
109364,B
109365,C
109366,B
109367,B
109368,C
109369,C
109370,B
109371,D
109372,A
109373,A
109374,C
109375,D
109376,A
109377,C
109378,B
109379,D
109380,C
109381,A
109382,B
109383,C
109384,A
109385,B
109386,C
109387,A
109388,B
109389,B
109390,C
109391,A
109392,D
109393,D
109394,C
109395,C
109396,A
109397,D
109398,D
109399,A
109400,C
109401,A
109402,C
109403,B
109404,B
109405,B
109406,C
109407,B
109408,C
109409,B
109410,A
109411,B
109412,A
109413,A
109414,D
109415,B
109416,A
109417,B
109418,B
109419,B
109420,B
109421,D
109422,B
109423,A
109424,D
109425,A
109426,D
109427,A
109428,B
109429,A
109430,B
109431,D
109432,D
109433,A
109434,D
109435,A
109436,D
109437,B
109438,C
109439,A
109440,D
109441,D
109442,C
109443,B
109444,C
109445,C
109446,B
109447,C
109448,B
109449,D
109450,D
109451,A
109452,C
109453,A
109454,B
109455,C
109456,A
109457,D
109458,B
109459,B
109460,A
109461,D
109462,B
109463,B
109464,C
109465,C
109466,D
109467,D
109468,A
109469,B
109470,B
109471,A
109472,C
109473,B
109474,B
109475,D
109476,A
109477,C
109478,C
109479,B
109480,C
109481,C
109482,C
109483,C
109484,C
109485,D
109486,A
109487,B
109488,A
109489,A
109490,B
109491,A
109492,A
109493,A
109494,D
109495,B
109496,A
109497,C
109498,C
109499,B
109500,C
109501,C
109502,B
109503,D
109504,C
109505,D
109506,C
109507,B
109508,C
109509,A
109510,B
109511,C
109512,D
109513,B
109514,A
109515,A
109516,D
109517,B
109518,A
109519,D
109520,C
109521,A
109522,D
109523,C
109524,D
109525,C
109526,B
109527,C
109528,B
109529,A
109530,D
109531,C
109532,B
109533,C
109534,D
109535,A
109536,D
109537,A
109538,D
109539,B
109540,A
109541,C
109542,C
109543,D
109544,C
109545,C
109546,D
109547,C
109548,B
109549,D
109550,B
109551,B
109552,C
109553,C
109554,B
109555,A
109556,B
109557,B
109558,D
109559,A
109560,B
109561,A
109562,A
109563,D
109564,B
109565,D
109566,C
109567,A
109568,C
109569,C
109570,C
109571,D
109572,D
109573,A
109574,C
109575,C
109576,A
109577,B
109578,B
109579,D
109580,A
109581,C
109582,A
109583,A
109584,A
109585,D
109586,B
109587,C
109588,B
109589,C
109590,D
109591,C
109592,A
109593,B
109594,B
109595,A
109596,B
109597,A
109598,A
109599,D
109600,A
109601,B
109602,A
109603,A
109604,B
109605,A
109606,A
109607,B
109608,B
109609,A
109610,D
109611,C
109612,C
109613,A
109614,C
109615,D
109616,B
109617,A
109618,C
109619,A
109620,A
109621,B
109622,B
109623,A
109624,D
109625,B
109626,B
109627,D
109628,B
109629,D
109630,B
109631,D
109632,B
109633,A
109634,D
109635,A
109636,C
109637,B
109638,C
109639,B
109640,D
109641,B
109642,A
109643,C
109644,D
109645,B
109646,D
109647,B
109648,C
109649,A
109650,C
109651,D
109652,A
109653,A
109654,D
109655,D
109656,B
109657,B
109658,A
109659,B
109660,D
109661,A
109662,B
109663,A
109664,A
109665,D
109666,B
109667,C
109668,D
109669,D
109670,D
109671,B
109672,C
109673,D
109674,D
109675,C
109676,D
109677,C
109678,C
109679,C
109680,D
109681,A
109682,C
109683,A
109684,C
109685,A
109686,C
109687,D
109688,A
109689,C
109690,C
109691,D
109692,D
109693,D
109694,B
109695,B
109696,C
109697,D
109698,B
109699,A
109700,C
109701,A
109702,C
109703,A
109704,B
109705,C
109706,A
109707,C
109708,C
109709,D
109710,B
109711,C
109712,C
109713,C
109714,C
109715,A
109716,D
109717,D
109718,C
109719,D
109720,A
109721,B
109722,B
109723,C
109724,A
109725,C
109726,C
109727,C
109728,D
109729,A
109730,B
109731,B
109732,D
109733,B
109734,C
109735,D
109736,A
109737,B
109738,B
109739,D
109740,A
109741,B
109742,A
109743,A
109744,A
109745,D
109746,D
109747,A
109748,D
109749,C
109750,C
109751,D
109752,B
109753,C
109754,A
109755,B
109756,A
109757,B
109758,B
109759,C
109760,D
109761,C
109762,A
109763,B
109764,D
109765,D
109766,A
109767,B
109768,C
109769,A
109770,C
109771,C
109772,A
109773,C
109774,B
109775,A
109776,D
109777,D
109778,A
109779,B
109780,C
109781,B
109782,C
109783,A
109784,A
109785,A
109786,B
109787,D
109788,C
109789,C
109790,C
109791,A
109792,B
109793,B
109794,C
109795,C
109796,C
109797,D
109798,C
109799,D
109800,B
109801,B
109802,D
109803,A
109804,C
109805,D
109806,C
109807,A
109808,B
109809,D
109810,A
109811,D
109812,D
109813,D
109814,A
109815,B
109816,D
109817,B
109818,A
109819,D
109820,A
109821,C
109822,D
109823,A
109824,D
109825,B
109826,D
109827,C
109828,C
109829,B
109830,B
109831,A
109832,C
109833,B
109834,B
109835,D
109836,B
109837,B
109838,A
109839,B
109840,B
109841,D
109842,D
109843,A
109844,D
109845,C
109846,A
109847,B
109848,B
109849,C
109850,A
109851,D
109852,A
109853,A
109854,C
109855,A
109856,C
109857,C
109858,D
109859,B
109860,A
109861,C
109862,C
109863,A
109864,B
109865,D
109866,B
109867,C
109868,A
109869,B
109870,D
109871,B
109872,A
109873,A
109874,D
109875,A
109876,C
109877,B
109878,C
109879,B
109880,C
109881,A
109882,B
109883,A
109884,A
109885,A
109886,A
109887,D
109888,C
109889,D
109890,C
109891,A
109892,C
109893,B
109894,D
109895,B
109896,C
109897,C
109898,A
109899,D
109900,D
109901,B
109902,A
109903,C
109904,D
109905,A
109906,D
109907,D
109908,D
109909,B
109910,D
109911,B
109912,C
109913,D
109914,D
109915,D
109916,A
109917,A
109918,C
109919,C
109920,D
109921,C
109922,A
109923,D
109924,D
109925,A
109926,D
109927,A
109928,C
109929,D
109930,C
109931,C
109932,D
109933,A
109934,A
109935,D
109936,C
109937,D
109938,B
109939,D
109940,C
109941,D
109942,A
109943,C
109944,B
109945,C
109946,A
109947,B
109948,D
109949,D
109950,C
109951,A
109952,A
109953,D
109954,A
109955,A
109956,D
109957,B
109958,B
109959,D
109960,A
109961,D
109962,D
109963,C
109964,C
109965,D
109966,C
109967,A
109968,D
109969,B
109970,A
109971,C
109972,A
109973,D
109974,A
109975,C
109976,D
109977,C
109978,C
109979,B
109980,A
109981,B
109982,D
109983,D
109984,B
109985,C
109986,A
109987,A
109988,C
109989,B
109990,B
109991,C
109992,D
109993,B
109994,C
109995,A
109996,B
109997,B
109998,D
109999,D
110000,C
110001,D
110002,C
110003,C
110004,B
110005,C
110006,A
110007,B
110008,C
110009,A
110010,D
110011,A
110012,D
110013,C
110014,C
110015,D
110016,D
110017,C
110018,A
110019,B
110020,D
110021,B
110022,D
110023,A
110024,A
110025,D
110026,D
110027,C
110028,B
110029,D
110030,D
110031,B
110032,B
110033,B
110034,D
110035,D
110036,D
110037,A
110038,A
110039,C
110040,D
110041,A
110042,C
110043,A
110044,B
110045,D
110046,B
110047,D
110048,D
110049,C
110050,D
110051,B
110052,B
110053,C
110054,B
110055,C
110056,A
110057,B
110058,D
110059,B
110060,B
110061,C
110062,D
110063,D
110064,D
110065,A
110066,A
110067,D
110068,A
110069,C
110070,D
110071,A
110072,C
110073,B
110074,D
110075,C
110076,C
110077,C
110078,A
110079,B
110080,A
110081,C
110082,A
110083,D
110084,D
110085,B
110086,A
110087,B
110088,B
110089,C
110090,D
110091,B
110092,C
110093,A
110094,D
110095,B
110096,A
110097,B
110098,B
110099,A
110100,A
110101,A
110102,B
110103,C
110104,A
110105,D
110106,A
110107,C
110108,D
110109,A
110110,D
110111,D
110112,C
110113,D
110114,D
110115,D
110116,C
110117,A
110118,B
110119,C
110120,C
110121,A
110122,C
110123,A
110124,A
110125,D
110126,D
110127,C
110128,B
110129,A
110130,A
110131,C
110132,C
110133,A
110134,B
110135,C
110136,B
110137,B
110138,C
110139,D
110140,B
110141,D
110142,C
110143,A
110144,C
110145,A
110146,B
110147,C
110148,C
110149,B
110150,A
110151,D
110152,A
110153,A
110154,A
110155,A
110156,C
110157,C
110158,A
110159,B
110160,D
110161,C
110162,C
110163,C
110164,A
110165,C
110166,C
110167,A
110168,A
110169,C
110170,A
110171,C
110172,B
110173,C
110174,C
110175,C
110176,A
110177,A
110178,A
110179,A
110180,B
110181,D
110182,C
110183,B
110184,A
110185,B
110186,C
110187,C
110188,C
110189,B
110190,B
110191,A
110192,D
110193,C
110194,D
110195,A
110196,D
110197,C
110198,C
110199,C
110200,A
110201,B
110202,B
110203,B
110204,A
110205,C
110206,A
110207,B
110208,A
110209,B
110210,A
110211,C
110212,A
110213,D
110214,C
110215,D
110216,B
110217,B
110218,A
110219,A
110220,C
110221,D
110222,C
110223,B
110224,D
110225,A
110226,A
110227,B
110228,D
110229,B
110230,C
110231,A
110232,D
110233,A
110234,C
110235,C
110236,A
110237,A
110238,A
110239,D
110240,C
110241,D
110242,A
110243,B
110244,C
110245,A
110246,B
110247,A
110248,C
110249,A
110250,D
110251,D
110252,C
110253,B
110254,A
110255,C
110256,C
110257,A
110258,B
110259,C
110260,D
110261,B
110262,B
110263,C
110264,A
110265,D
110266,A
110267,C
110268,C
110269,C
110270,A
110271,C
110272,A
110273,A
110274,A
110275,C
110276,A
110277,C
110278,C
110279,C
110280,D
110281,A
110282,B
110283,C
110284,A
110285,A
110286,D
110287,A
110288,C
110289,B
110290,D
110291,B
110292,A
110293,B
110294,B
110295,D
110296,D
110297,D
110298,B
110299,C
110300,B
110301,A
110302,A
110303,D
110304,A
110305,A
110306,C
110307,B
110308,D
110309,B
110310,C
110311,C
110312,D
110313,A
110314,B
110315,A
110316,C
110317,B
110318,C
110319,A
110320,B
110321,B
110322,C
110323,B
110324,D
110325,B
110326,B
110327,D
110328,B
110329,B
110330,C
110331,B
110332,C
110333,D
110334,B
110335,D
110336,B
110337,D
110338,A
110339,A
110340,D
110341,C
110342,C
110343,C
110344,D
110345,D
110346,A
110347,C
110348,D
110349,A
110350,B
110351,A
110352,A
110353,D
110354,B
110355,A
110356,C
110357,D
110358,B
110359,A
110360,A
110361,A
110362,C
110363,D
110364,D
110365,D
110366,D
110367,B
110368,D
110369,D
110370,A
110371,A
110372,D
110373,A
110374,B
110375,C
110376,C
110377,D
110378,A
110379,B
110380,B
110381,B
110382,D
110383,C
110384,D
110385,D
110386,D
110387,C
110388,A
110389,D
110390,A
110391,A
110392,C
110393,A
110394,B
110395,D
110396,B
110397,C
110398,B
110399,B
110400,B
110401,B
110402,A
110403,A
110404,D
110405,A
110406,C
110407,C
110408,D
110409,A
110410,D
110411,C
110412,B
110413,B
110414,B
110415,C
110416,A
110417,A
110418,D
110419,B
110420,D
110421,C
110422,D
110423,B
110424,D
110425,B
110426,C
110427,B
110428,B
110429,A
110430,A
110431,D
110432,A
110433,C
110434,B
110435,B
110436,B
110437,A
110438,A
110439,A
110440,B
110441,B
110442,B
110443,D
110444,A
110445,A
110446,A
110447,C
110448,A
110449,C
110450,A
110451,D
110452,A
110453,A
110454,D
110455,A
110456,D
110457,C
110458,B
110459,D
110460,D
110461,B
110462,A
110463,A
110464,A
110465,A
110466,B
110467,C
110468,C
110469,C
110470,B
110471,B
110472,D
110473,D
110474,D
110475,A
110476,C
110477,A
110478,C
110479,A
110480,A
110481,B
110482,A
110483,A
110484,D
110485,B
110486,C
110487,A
110488,D
110489,C
110490,A
110491,D
110492,C
110493,D
110494,D
110495,A
110496,C
110497,B
110498,C
110499,D
110500,D
110501,D
110502,A
110503,C
110504,B
110505,D
110506,D
110507,A
110508,D
110509,D
110510,A
110511,C
110512,B
110513,A
110514,A
110515,D
110516,C
110517,D
110518,B
110519,C
110520,D
110521,D
110522,A
110523,B
110524,A
110525,C
110526,A
110527,D
110528,D
110529,A
110530,C
110531,B
110532,A
110533,B
110534,D
110535,A
110536,A
110537,D
110538,A
110539,B
110540,C
110541,A
110542,D
110543,C
110544,C
110545,B
110546,B
110547,A
110548,B
110549,B
110550,B
110551,D
110552,B
110553,B
110554,C
110555,A
110556,D
110557,B
110558,B
110559,D
110560,D
110561,D
110562,C
110563,D
110564,A
110565,C
110566,A
110567,C
110568,C
110569,D
110570,A
110571,B
110572,B
110573,A
110574,A
110575,C
110576,D
110577,B
110578,D
110579,A
110580,A
110581,A
110582,D
110583,B
110584,A
110585,B
110586,D
110587,D
110588,C
110589,C
110590,A
110591,C
110592,D
110593,C
110594,C
110595,A
110596,D
110597,A
110598,A
110599,B
110600,C
110601,B
110602,B
110603,D
110604,A
110605,D
110606,D
110607,A
110608,D
110609,B
110610,D
110611,A
110612,D
110613,B
110614,A
110615,D
110616,D
110617,B
110618,D
110619,A
110620,D
110621,C
110622,C
110623,B
110624,A
110625,D
110626,A
110627,B
110628,A
110629,A
110630,C
110631,B
110632,C
